customer_id,age,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,join_date,default_flag,gender,education_level,employment_type,repayment_history,avg_interest_rate,inflation_rate,unemployment_rate,annual_income_was_missing,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,income_band,good_credit_flag,repayment_history_qbin,transaction_count_kmeans_bin,annual_income_standard,loan_amount_standard,age_minmax,annual_income_minmax,loan_amount_minmax,credit_score_minmax,repayment_history_minmax,transaction_count_minmax,spending_ratio_minmax,age_maxabs,annual_income_maxabs,loan_amount_maxabs,credit_score_maxabs,repayment_history_maxabs,transaction_count_maxabs,spending_ratio_maxabs,age_robust,annual_income_robust,loan_amount_robust,credit_score_robust,repayment_history_robust,transaction_count_robust,spending_ratio_robust,spending_ratio_log,spending_ratio_sqrt,spending_ratio_reciprocal,loan_amount_boxcox,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_constructed
CUST00163,50.0,312791.88,123813.06,568.0,57,65.5,2026-05-01,0,Male,Post-Graduate,Salaried,1,8.55,5.0,5.9,0,2026,5,1,Friday,3.0,1,False,False,False,True,False,False,False,True,False,Low,0,Med_Missed,3,-0.4988311992168749,-0.01302119779051843,0.5818181818181818,0.04484001456468907,0.1605709239283828,0.2860940229361282,0.16666666666666666,0.7209302325581395,0.5,0.684931506849315,0.07716882466342233,0.1910916949447707,0.668235294117647,0.16666666666666666,0.8260869565217391,0.5038461538461538,0.8274442755825733,-0.3795193614831263,0.3091836135839267,-0.7358490566037735,0.0,1.3333333333333333,1.5017873941674507,4.197201947661808,8.093207028119323,0.015037593984962405,0.36068739443455144,-0.6796434616784377,0.3958,9.5,0.655
CUST00164,29.0,929663.69,127862.39,673.0,43,26.24,2024-12-15,0,Male,Graduate,Salaried,1,8.55,5.0,5.9,0,2024,12,15,Sunday,2.0,1,False,False,False,True,False,False,False,True,False,High,0,Med_Missed,1,0.6987043107976612,0.028472114566374284,0.19999999999999996,0.2023598328735746,0.16705642059194253,0.5519100782258677,0.16666666666666666,0.39534883720930236,0.19565891472868213,0.3972602739726027,0.2293571504783315,0.1973413856727982,0.7917647058823529,0.16666666666666666,0.6231884057971014,0.20184615384615384,-0.6725557244174267,1.5236651164727923,0.3595323580887886,0.25471698113207547,0.0,-0.2222222222222222,0.024459078080903054,3.3046864812813115,5.122499389946279,0.03671071953010279,0.41094132775525316,1.2110691673336842,0.1375,7.17,0.2624
CUST00165,37.0,377785.9,131308.05,642.0,26,15.79,2016-05-22,1,Male,Graduate,Salaried,2,8.55,5.0,5.9,0,2016,5,22,Sunday,2.0,1,False,False,False,True,False,False,False,True,False,Mid-Low,0,High_Missed,0,-0.37265806952142816,0.0637796460976771,0.34545454545454546,0.06143640631999407,0.17257506600581618,0.47343105237842065,0.3333333333333333,0.0,0.11465116279069766,0.5068493150684932,0.09320348685973946,0.2026593788602971,0.7552941176470588,0.3333333333333333,0.37681159420289856,0.12146153846153845,-0.10112715298885533,-0.1789985919832904,0.4023751629455481,-0.03773584905660377,0.5,-2.111111111111111,-0.3687676387582315,2.8207834710894493,3.9736632972611052,0.05955926146515784,0.45229005818753387,-0.2961581941827261,0.3476,4.33,0.1579
CUST00166,18.0,446973.36,72044.59,479.0,52,23.14,2017-10-25,1,Male,Graduate,Salaried,1,8.55,5.0,5.9,0,2017,10,25,Wednesday,2.0,1,False,False,False,True,False,False,False,False,True,Mid-High,0,Med_Missed,2,-0.23834419935493398,-0.5434905089971697,0.0,0.07910360386700677,0.07765739515631624,0.06078327130958705,0.16666666666666666,0.6046511627906976,0.17162790697674418,0.2465753424657534,0.11027271183337863,0.11119281612699887,0.5635294117647058,0.16666666666666666,0.7536231884057971,0.178,-1.4582700101317125,0.034459857254641124,-0.33449755575460777,-1.5754716981132075,0.0,0.7777777777777778,-0.09219190968955784,3.1838702156693857,4.810405388322278,0.041425020712510356,-0.520814800712225,0.023987831993337816,0.1612,8.67,0.2314
CUST00167,50.0,646522.97,241308.95,619.0,61,52.04,2020-04-07,1,Female,Secondary,Salaried,1,8.75,5.2,6.1,0,2020,4,7,Tuesday,1.0,0,False,True,False,False,True,False,False,False,False,Mid-High,0,Med_Missed,3,0.14904219131925125,1.1909541918223572,0.5818181818181818,0.13005911488445618,0.34875494513114513,0.41520467836257313,0.16666666666666666,0.8139534883720931,0.39565891472868214,0.684931506849315,0.1595035578059285,0.3724335402165404,0.7282352941176471,0.16666666666666666,0.8840579710144928,0.4003076923076923,0.8274442755825733,0.6501140566808674,1.7701093830276018,-0.25471698113207547,0.0,1.7777777777777777,0.995296331138288,3.971046345877607,7.213875518748574,0.01885369532428356,1.3564661482117075,0.6617057096800927,0.3732,10.17,0.5204
CUST00168,61.0,447723.98,74912.3,744.0,47,40.08,2025-04-08,1,Female,Graduate,Salaried,3,8.55,5.0,5.9,0,2025,4,8,Tuesday,2.0,0,False,False,False,True,False,False,True,False,False,Mid-High,1,High_Missed,1,-0.23688701799252565,-0.5141052065449158,0.7818181818181819,0.07929527663289149,0.08225038304247442,0.7316523632313106,0.5,0.4883720930232558,0.3029457364341085,0.8356164383561644,0.11045789714947077,0.1156188077349122,0.8752941176470588,0.5,0.6811594202898551,0.3083076923076923,1.6131585612968589,0.03677568415690022,-0.29884089203393355,0.9245283018867925,1.0,0.2222222222222222,0.5452492944496707,3.7155213850603572,6.330876716537765,0.024342745861733205,-0.4549444378723225,0.027084573388946934,0.1673,7.83,0.4008
CUST00169,39.0,381187.19,127074.32,614.0,47,103.5,2024-06-28,1,Male,Secondary,Salaried,1,8.4,4.8,5.4,0,2024,6,28,Friday,1.0,1,False,False,True,False,False,False,True,False,False,Mid-Low,0,Med_Missed,1,-0.36605513275429447,0.02039679478036126,0.38181818181818183,0.06230493455248995,0.16579423021584289,0.40254677096782343,0.16666666666666666,0.4883720930232558,0.7945736434108527,0.5342465753424658,0.09404261846264249,0.19612508723033079,0.7223529411764706,0.16666666666666666,0.6811594202898551,0.7961538461538461,0.04172998986828753,-0.16850486828237005,0.3497336172892129,-0.3018867924528302,0.0,0.2222222222222222,2.93170272812794,4.6491870714048655,10.173494974687902,0.009569377990430622,0.40130504549384605,-0.2785976786511647,0.3334,7.83,1.035
CUST00170,18.0,435821.61,141037.59,637.0,46,17.12,2025-02-04,1,Female,Post-Graduate,Salaried,3,8.4,4.8,5.4,0,2025,2,4,Tuesday,3.0,0,False,False,True,False,False,False,True,False,False,Mid-High,0,High_Missed,1,-0.25999313258111695,0.16347782883627388,0.0,0.07625597555047514,0.1881581128822059,0.46077314498367117,0.5,0.4651162790697674,0.12496124031007753,0.2465753424657534,0.10752146573184837,0.21767584230634188,0.7494117647058823,0.5,0.6666666666666666,0.1316923076923077,-1.4582700101317125,5.426899790927806e-05,0.523350762269346,-0.08490566037735849,1.0,0.1111111111111111,-0.31872060206961433,2.8970163006148333,4.13763217311544,0.05518763796909492,0.5626564590887719,-0.022871272135475764,0.3236,7.67,0.1712
CUST00171,45.0,691701.08,276853.59,733.0,53,79.79,2024-07-09,1,Male,Graduate,Self-Employed,1,8.55,5.0,5.9,0,2024,7,9,Tuesday,2.0,1,False,False,False,True,False,False,True,False,False,High,1,Med_Missed,2,0.2367466221641991,1.5551786067584832,0.49090909090909085,0.14159546257189362,0.4056840282454954,0.7038049669628617,0.16666666666666666,0.627906976744186,0.6107751937984497,0.6164383561643836,0.1706494406505049,0.4272927408840766,0.8623529411764705,0.16666666666666666,0.7681159420289855,0.6137692307692308,0.4703014184397161,0.7894984089912527,2.2120659530965505,0.8207547169811321,0.0,0.8888888888888888,2.0395108184383823,4.391853195491617,8.932524839036274,0.012377769525931425,1.549884919221741,0.7694290072560328,0.4003,8.83,0.7979
CUST00172,28.0,317608.22,81616.13,714.0,44,24.58,2022-03-20,0,Male,Post-Graduate,Self-Employed,2,8.55,5.0,5.9,0,2022,3,20,Sunday,3.0,1,False,False,False,True,True,False,False,False,False,Low,1,High_Missed,1,-0.48948122068842936,-0.4454113455413651,0.18181818181818177,0.04606987948867354,0.09298738573133201,0.6557049188628135,0.3333333333333333,0.4186046511627908,0.18279069767441858,0.3835616438356164,0.07835706298015685,0.12596542413645823,0.84,0.3333333333333333,0.6376811594202898,0.18907692307692306,-0.7439842958459982,-0.36465989898222495,-0.21548650405517447,0.6415094339622641,0.5,-0.1111111111111111,-0.03800564440263412,3.2418107961506966,4.957822102496216,0.03909304143862393,-0.3115999439937325,-0.6476167932511332,0.257,7.33,0.2458
CUST00173,31.0,415351.94,66708.27,732.0,41,10.96,2018-05-06,1,Male,Post-Graduate,Self-Employed,0,9.1,5.6,7.2,0,2018,5,6,Sunday,3.0,1,True,False,False,False,False,False,True,False,False,Mid-Low,1,Low_Missed,1,-0.29973097812033717,-0.5981715531690038,0.23636363636363633,0.07102899216920694,0.06911062678829312,0.7012733854839117,0.0,0.34883720930232565,0.0772093023255814,0.4246575342465753,0.10247139737601983,0.10295679939687623,0.8611764705882353,0.0,0.5942028985507246,0.08430769230769232,-0.5296985815602839,-0.06309914080514187,-0.40084853536757686,0.8113207547169812,-0.5,-0.4444444444444444,-0.5505174035747884,2.481567748522486,3.3105890714493698,0.08361204013377926,-0.6517745153205265,-0.11328946253618381,0.1606,6.83,0.1096
CUST00174,45.0,4053345.1346999966,40179.52,454.99,64,32.5,2021-12-10,0,Female,Post-Graduate,Self-Employed,0,8.4,4.8,5.4,0,2021,12,10,Friday,3.0,0,False,False,True,False,True,False,False,False,False,High,0,Low_Missed,3,6.762718570100179,-0.8700105265764361,0.49090909090909085,1.0,0.026621592895424345,0.0,0.0,0.8837209302325582,0.2441860465116279,0.6164383561643836,1.0,0.06201262273032678,0.5352823529411764,0.0,0.927536231884058,0.25,0.4703014184397161,11.16090569589229,-0.7307029201135362,-1.8019811320754715,-0.5,2.111111111111111,0.2600188146754469,3.5115454388310208,5.70087712549569,0.029850746268656716,-1.5518055809217781,2.824666099397965,0.0099,10.67,0.325
CUST00175,41.0,681664.31,250551.61,789.0,39,39.36,2020-09-05,0,Male,Secondary,Salaried,0,8.4,4.8,5.4,0,2020,9,5,Saturday,1.0,1,False,False,True,False,False,False,False,True,False,High,1,Low_Missed,0,0.21726220370641855,1.2856633359001568,0.4181818181818181,0.1390325472932589,0.36355819420998453,0.8455735297840561,0.0,0.3023255813953488,0.2973643410852713,0.5616438356164384,0.16817327105071517,0.38669855850458074,0.928235294117647,0.0,0.5652173913043478,0.3027692307692308,0.1845871327254304,0.758532777942537,1.8850311915453828,1.349056603773585,-0.5,-0.6666666666666666,0.5181561618062089,3.6978391954854084,6.273754856543249,0.024777006937561942,1.4097546438739312,0.7463415797845762,0.3676,6.5,0.3936
CUST00176,33.0,420869.17,127114.88,537.6,33,61.46,2025-12-05,0,Male,Post-Graduate,Salaried,2,8.4,4.8,5.4,0,2025,12,5,Friday,3.0,1,False,False,True,False,False,False,False,False,True,Mid-Low,0,High_Missed,0,-0.2890203592611005,0.02081241137599448,0.2727272727272727,0.07243783117445882,0.16585919201067661,0.20913394597605128,0.3333333333333333,0.16279069767441867,0.46868217054263567,0.4520547945205479,0.10383255213009393,0.1961876870816466,0.6324705882352941,0.3333333333333333,0.4782608695652174,0.4727692307692308,-0.386841438703141,-0.04607727933069274,0.35023793407177123,-1.022641509433962,0.5,-1.3333333333333333,1.3497648165569147,4.134526351854933,7.839642849007856,0.01601024655779699,0.40180266817351284,-0.08833005494783334,0.302,5.5,0.6146
CUST00177,31.0,1092686.11,129551.88,847.0,32,17.06,2020-02-26,0,Male,Graduate,Self-Employed,1,8.4,4.8,5.4,0,2020,2,26,Wednesday,2.0,1,False,False,True,False,False,False,False,True,False,High,1,Med_Missed,0,1.015180333390595,0.04578424676944167,0.23636363636363633,0.24398803108654665,0.16976234521604516,0.9924052555631504,0.16666666666666666,0.13953488372093026,0.12449612403100775,0.4246575342465753,0.26957638041865734,0.19994892568265046,0.9964705882352941,0.16666666666666666,0.463768115942029,0.13123076923076923,-0.5296985815602839,2.0266249442250297,0.3805392161007361,1.8962264150943395,0.0,-1.4444444444444444,-0.32097836312323624,2.8936995479888394,4.1303752856126765,0.05537098560354375,0.43137283127478687,1.4331001276318915,0.1186,5.33,0.1706
CUST00178,39.0,409106.47,640511.62,587.0,44,32.49,2023-09-09,1,Other,Secondary,Salaried,4,8.4,4.8,5.4,0,2023,9,9,Saturday,1.0,2,False,False,True,False,False,True,False,False,False,Mid-Low,0,High_Missed,1,-0.31185533196579907,5.281566979620723,0.38181818181818183,0.069434195189177,0.9881267879715996,0.33419407103617615,0.6666666666666666,0.4186046511627908,0.24410852713178294,0.5342465753424658,0.10093057867135696,0.9885584856526517,0.6905882352941176,0.6666666666666666,0.6376811594202898,0.24992307692307694,0.04172998986828753,-0.08236778198610199,6.7337337943471764,-0.5566037735849056,1.5,-0.1111111111111111,0.25964252116651,3.5112468868061133,5.7,0.02985965959988056,2.650950320426016,-0.1420945234764568,1.5656,7.33,0.3249
CUST00179,33.0,392840.2,119973.58,509.0,42,26.59,2016-12-29,1,Female,Graduate,Salaried,0,8.75,5.2,6.1,0,2016,12,29,Thursday,2.0,0,False,True,False,False,True,False,False,False,False,Mid-Low,0,Low_Missed,1,-0.34343310164939683,-0.05236418611896837,0.2727272727272727,0.06528056091147631,0.15442152767522377,0.13673071567808415,0.0,0.37209302325581395,0.1983720930232558,0.4520547945205479,0.0969175303225383,0.1851658843646385,0.5988235294117648,0.0,0.6086956521739131,0.20453846153846153,-0.386841438703141,-0.13255278327225242,0.26144411160420983,-1.2924528301886793,-0.5,-0.3333333333333333,0.03762935089369709,3.3174533882291946,5.156549233741495,0.03624501631025734,0.31126964963912185,-0.22001740491852567,0.3054,7.0,0.2659
CUST00180,38.415780141843975,406152.48,45188.92,651.0,47,19.87,2022-11-08,1,Female,Secondary,Salaried,2,8.75,5.2,6.1,0,2022,11,8,Tuesday,1.0,0,False,True,False,False,False,False,False,True,False,Mid-Low,0,High_Missed,1,-0.3175899236003687,-0.8186794177459336,0.37119600257898133,0.06867988617303593,0.03464475894670595,0.4962152856889699,0.3333333333333333,0.4883720930232558,0.14627906976744187,0.5262435635869037,0.100201800365579,0.06974407478115514,0.7658823529411765,0.3333333333333333,0.6811594202898551,0.15284615384615385,0.0,-0.09148148733768385,-0.6684168133446002,0.04716981132075472,0.5,0.2222222222222222,-0.2152398871119473,3.038312721089109,4.457577817604534,0.0479156684235745,-1.3373207442930084,-0.1559284592946401,0.1113,7.83,0.1987
CUST00181,38.415780141843975,229046.26,87768.49,628.0,44,74.4,2020-03-20,1,Female,Secondary,Unemployed,1,8.55,5.0,5.9,0,2020,3,20,Friday,1.0,0,False,False,False,True,False,False,False,True,False,Low,0,Med_Missed,1,-0.6614068788514874,-0.38236837418263353,0.37119600257898133,0.023455353063355486,0.10284114184728659,0.43798891167312215,0.16666666666666666,0.4186046511627908,0.5689922480620155,0.5262435635869037,0.05650795883113284,0.13546090789487927,0.7388235294117647,0.16666666666666666,0.6376811594202898,0.5723076923076924,0.0,-0.6378929189987385,-0.13898900897773397,-0.16981132075471697,0.0,-0.1111111111111111,1.836688617121355,4.32280727501391,8.62554346113913,0.01326259946949602,-0.19143335751584586,-1.373078963939032,0.3832,7.33,0.744
CUST00182,42.0,263454.66,55002.32,702.0,42,39.76,2020-01-04,0,Female,Secondary,Self-Employed,0,8.4,4.8,5.4,0,2020,1,4,Saturday,1.0,0,False,False,True,False,False,True,False,False,False,Low,1,Low_Missed,1,-0.5946097255778047,-0.7181219251525586,0.4363636363636363,0.0322416273401772,0.05036211785748307,0.6253259411154146,0.0,0.37209302325581395,0.30046511627906974,0.5753424657534246,0.06499684858923302,0.08488996681525084,0.8258823529411765,0.0,0.6086956521739131,0.3058461538461538,0.2560157041540018,-0.5317354779717309,-0.5463985117184024,0.5283018867924528,-0.5,-0.3333333333333333,0.5332079021636877,3.707701208354524,6.305553108173778,0.02453385672227674,-0.9865937948778304,-1.0519054693366667,0.2088,7.0,0.3976
CUST00183,36.0,339309.03,77845.31,850.0,46,2.54,2023-09-04,0,Male,Primary,Salaried,1,8.55,5.0,5.9,0,2023,9,4,Monday,0.0,1,False,False,False,True,False,True,False,False,False,Mid-Low,1,Med_Missed,1,-0.4473533585462468,-0.4840507777688245,0.32727272727272727,0.05161123766543259,0.0869479568557194,1.0,0.16666666666666666,0.4651162790697674,0.01193798449612403,0.4931506849315068,0.08371086564902487,0.12014558263402188,1.0,0.16666666666666666,0.6666666666666666,0.01953846153846154,-0.17255572441742675,-0.297708152960518,-0.2623722981874936,1.9245283018867925,0.0,0.1111111111111111,-0.8673565380997179,1.264126727145683,1.5937377450509227,0.2824858757062147,-0.3904935833957234,-0.511121725911212,0.2294,7.67,0.0254
CUST00184,22.0,4053345.1346999966,77532.02,643.0,58,32.88,2020-07-24,1,Male,Graduate,Self-Employed,3,9.1,5.6,7.2,0,2020,7,24,Friday,2.0,1,True,False,False,False,False,False,False,False,True,High,0,High_Missed,3,6.762718570100179,-0.48726104707962176,0.0727272727272727,1.0,0.0864461846490268,0.4759626338573706,0.5,0.7441860465116279,0.24713178294573646,0.3013698630136986,1.0,0.1196620543446052,0.7564705882352941,0.5,0.8405797101449275,0.2529230769230769,-1.1725557244174267,11.16090569589229,-0.2662676977143111,-0.02830188679245283,1.0,1.4444444444444444,0.27431796801505187,3.522824869783854,5.73410847473258,0.029515938606847696,-0.3972442573387765,2.824666099397965,0.0191,9.67,0.3288
CUST00185,38.415780141843975,1248215.76,69409.94,631.0,36,5.78,2015-09-05,1,Female,Post-Graduate,Salaried,2,8.75,5.2,6.1,1,2015,9,5,Saturday,3.0,0,False,True,False,False,True,False,False,False,False,High,0,High_Missed,0,1.3171106140677624,-0.57048765553773,0.37119600257898133,0.28370293102604066,0.0734376813309062,0.44558365610997175,0.3333333333333333,0.2325581395348837,0.037054263565891477,0.5262435635869037,0.30794707051078324,0.10712652672193741,0.7423529411764705,0.3333333333333333,0.5217391304347826,0.04446153846153846,0.0,2.5064679374425616,-0.3672563873908869,-0.14150943396226415,0.5,-1.0,-0.7454374412041394,1.9139771019523042,2.4041630560342617,0.14749262536873156,-0.5840319450547986,1.6064355955174,0.0556,6.0,0.0578
CUST00186,18.0,347207.51,42788.75,692.0,37,30.52,2019-06-21,0,Male,Graduate,Salaried,1,8.75,5.2,6.1,0,2019,6,21,Friday,2.0,1,False,True,False,False,False,True,False,False,False,Mid-Low,0,Med_Missed,0,-0.43202001031764226,-0.8432738576951704,0.0,0.053628135040782524,0.03080059348551209,0.6000101263259157,0.16666666666666666,0.2558139534883721,0.2288372093023256,0.2465753424657534,0.08565949813343446,0.06603967919109711,0.8141176470588235,0.16666666666666666,0.5362318840579711,0.23476923076923076,-1.4582700101317125,-0.2733396143245164,-0.6982601568355566,0.4339622641509434,0.0,-0.8888888888888888,0.18551269990592664,3.4506222649896783,5.524490926773253,0.031725888324873094,-1.4364979740397412,-0.4643624643140636,0.1232,6.17,0.3052
CUST00187,33.0,816896.25,256658.32,629.0,40,6.88,2026-01-26,1,Male,Graduate,Salaried,1,8.75,5.2,6.1,0,2026,1,26,Monday,2.0,1,False,True,False,False,False,False,False,False,True,High,0,Med_Missed,1,0.4797884654238329,1.3482385336496514,0.2727272727272727,0.17356437428395588,0.37333883627430803,0.4405204931520721,0.16666666666666666,0.32558139534883723,0.045581395348837206,0.4520547945205479,0.2015363170055988,0.3961235865624947,0.74,0.16666666666666666,0.5797101449275363,0.05292307692307692,-0.386841438703141,1.175752895574215,1.9609610815655307,-0.16037735849056603,0.0,-0.5555555555555556,-0.7040451552210726,2.064327903869788,2.6229754097208002,0.12690355329949238,1.4437434910902929,1.023739573003544,0.3142,6.67,0.0688
CUST00188,31.0,960864.39,118102.58,623.0,48,39.9,2025-11-16,0,Male,Secondary,Salaried,0,8.55,5.0,5.9,0,2025,11,16,Sunday,1.0,1,False,False,False,True,False,False,True,False,False,High,0,Low_Missed,2,0.7592743442821068,-0.07153624357532441,0.23636363636363633,0.21032701262703107,0.15142489261275166,0.42533100427837267,0.0,0.5116279069767442,0.30155038759689917,0.4246575342465753,0.23705466918526227,0.18227820384659243,0.7329411764705882,0.0,0.6956521739130435,0.3069230769230769,-0.5296985815602839,1.6199261012977584,0.23818038625493065,-0.2169811320754717,-0.5,0.3333333333333333,0.5384760112888053,3.711130063048756,6.316644678941502,0.02444987775061125,0.28652793864114257,1.2574972734835341,0.1229,8.0,0.399
CUST00189,40.0,828764.43,86225.12,733.0,57,5.69,2022-01-23,0,Female,Graduate,Self-Employed,2,8.75,5.2,6.1,0,2022,1,23,Sunday,2.0,0,False,True,False,False,True,False,False,False,False,High,1,High_Missed,3,0.5028282068398726,-0.39818322095784275,0.4,0.17659494486110244,0.10036924625328998,0.7038049669628617,0.3333333333333333,0.7209302325581395,0.03635658914728682,0.547945205479452,0.20446431341488516,0.1330788878622033,0.8623529411764705,0.3333333333333333,0.8260869565217391,0.043769230769230776,0.11315856129685896,1.2123688271039552,-0.15817903345251602,0.8207547169811321,0.5,1.3333333333333333,-0.748824082784572,1.900613874140137,2.3853720883753127,0.14947683109118085,-0.2206513817206407,1.0450737470888634,0.104,9.5,0.0569
